0,0,0,0,0,0,0,74,86,113,106,135,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.45935,9.43425,9.43425,9.40916,9.45935,9.45935,0,0,0,0,0,0,0,3
0,0,0,0,0,0,94,117,119,135,138,137,137,108,78,0,0,0,0,0,0,0,0,0,0,0,5.97127,5.97127,5.97127,5.97127,5.94617,5.97127,6.02146,5.97127,5.97127,0,0,0,0,0,3
0,0,0,0,74,94,103,106,114,129,113,109,86,86,84,78,0,0,0,0,0,0,0,0,7.67767,7.62748,7.67767,7.67767,7.57729,7.67767,7.67767,7.57729,7.57729,7.65257,7.57729,7.60238,0,0,0,0,3
0,0,0,0,0,0,100,125,146,148,151,140,122,103,79,0,0,0,0,0,0,0,0,0,0,0,7.47691,7.45182,7.45182,7.47691,7.47691,7.37654,7.37654,7.37654,7.37654,0,0,0,0,0,3
0,0,0,0,0,0,0,0,94,117,124,125,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.47691,7.45182,7.45182,7.47691,7.47691,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,97,109,116,117,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.45935,9.45935,9.43425,9.48444,9.50954,0,0,0,0,0,0,0,3
0,0,0,0,0,0,73,92,129,138,137,132,111,113,74,0,0,0,0,0,0,0,0,0,0,0,5.99636,5.99636,5.97127,5.97127,5.97127,5.97127,5.99636,6.07164,5.99636,0,0,0,0,0,3
0,0,0,0,0,0,100,125,130,146,143,130,105,82,0,0,0,0,0,0,0,0,0,0,0,0,7.57729,7.57729,7.57729,7.57729,7.57729,7.60238,7.60238,7.60238,0,0,0,0,0,0,3
0,0,0,0,0,92,92,111,122,111,113,114,138,122,95,97,0,0,0,0,0,0,0,0,0,9.76048,9.6601,9.6601,9.6601,9.68519,9.78557,9.81067,9.81067,9.83576,9.86085,9.86085,0,0,0,0,3
0,0,0,0,0,74,87,100,106,122,119,127,140,100,100,0,0,0,0,0,0,0,0,0,0,6.47315,6.34768,6.34768,6.34768,6.44805,6.47315,6.47315,6.47315,6.47315,6.47315,0,0,0,0,0,3
0,0,0,0,0,0,71,82,108,119,121,127,106,98,0,0,0,0,0,0,0,0,0,0,0,0,7.9537,7.92861,8.02898,7.90351,7.90351,8.02898,8.02898,8.00389,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,74,89,119,125,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.37654,7.35144,7.35144,7.35144,7.20088,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,95,100,82,97,116,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0616,10.162,10.0616,10.162,10.162,10.1369,0,0,0,0,0,0,0,3
0,0,0,0,0,0,90,121,121,138,138,111,103,97,0,0,0,0,0,0,0,0,0,0,0,0,6.62371,6.62371,6.64881,6.62371,6.62371,6.62371,6.62371,6.62371,0,0,0,0,0,0,3
0,0,0,0,0,0,94,122,129,135,133,157,102,97,79,0,0,0,0,0,0,0,0,0,0,0,8.15445,8.15446,8.12936,8.15445,8.12936,8.12936,8.12936,8.15445,8.15445,0,0,0,0,0,3
0,0,0,0,0,0,0,0,94,105,102,122,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1005,7.1005,7.1005,7.1005,7.1005,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,74,94,114,114,103,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2624,10.2624,10.2624,10.162,10.2875,10.2875,0,0,0,0,0,0,0,3
0,0,0,0,0,0,79,94,113,133,138,138,117,95,0,0,0,0,0,0,0,0,0,0,0,0,6.52334,6.52334,6.52334,6.52334,6.6739,6.699,6.72409,6.699,0,0,0,0,0,0,3
0,0,0,0,0,0,102,133,132,119,130,92,92,73,0,0,0,0,0,0,0,0,0,0,0,0,8.20464,8.17955,8.22974,8.20464,8.22974,8.27992,8.27992,8.17955,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,105,116,125,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4054,8.43049,8.4054,8.27992,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,106,125,146,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4054,8.43049,8.4054,8.27992,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,122,124,108,108,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.438,10.438,10.4129,10.1369,9.93614,0,0,0,0,0,0,0,3
0,0,0,0,0,103,113,137,140,135,132,130,130,111,103,79,0,0,0,0,0,0,0,0,0,6.74918,6.74918,6.74918,6.74918,6.77428,6.92484,6.92484,6.92484,6.92484,6.94994,6.97503,0,0,0,0,3
0,0,0,0,0,79,78,103,135,133,132,137,135,121,108,84,0,0,0,0,0,0,0,0,0,8.25483,8.3803,8.27992,8.4054,8.43049,8.43049,8.43049,8.43049,8.45558,8.45558,8.45558,0,0,0,0,3
0,0,0,0,0,92,98,125,135,137,125,119,105,89,82,0,0,0,0,0,0,0,0,0,0,6.72409,6.72409,6.72409,6.72409,6.84956,6.72409,6.89975,6.87466,6.87465,6.89975,0,0,0,0,0,3
0,0,0,0,86,116,106,140,138,119,106,95,92,84,84,82,74,0,0,0,0,0,0,0,8.35521,8.35521,8.3803,8.3803,8.3803,8.4054,8.3803,8.45558,8.4054,8.43049,8.43049,8.45558,8.43049,0,0,0,3
0,0,0,0,0,0,0,86,114,124,124,117,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.05031,7.05031,7.07541,7.05031,6.92484,6.92484,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,90,113,130,145,137,98,73,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77428,6.77428,6.94994,6.94994,6.97503,6.97503,6.79937,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,106,114,135,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.832,8.832,8.832,8.68143,8.65634,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,97,132,135,125,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35144,7.32635,7.32635,7.1256,7.1256,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,113,132,140,132,119,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6639,10.689,10.6639,10.6639,10.6639,10.6639,0,0,0,0,0,0,0,3
